kills,death,assist,label
6,4,9,silver
6,6,6,silver
4,6,8,bronze
5,2,8,silver
4,7,7,bronze
6,2,7,silver
4,2,5,silver
4,3,8,silver
9,4,4,silver
3,5,13,silver
5,6,8,silver
5,0,14,gold
6,1,7,silver
5,3,11,silver
10,4,6,gold
2,8,6,bronze
5,8,5,bronze
4,2,8,silver
11,2,8,gold
5,6,9,silver
4,5,6,bronze
9,5,9,gold
4,2,5,silver
6,7,8,silver
8,1,9,gold
3,4,9,silver
4,2,6,silver
6,7,11,silver
8,9,7,silver
10,2,9,gold
4,3,8,silver
2,5,10,bronze
6,4,7,silver
7,1,2,silver
9,1,11,gold
3,2,11,silver
6,2,4,silver
9,5,9,gold
7,6,9,silver
12,2,6,gold
8,3,10,gold
4,6,6,bronze
1,1,8,bronze
6,2,8,silver
2,6,5,bronze
9,5,4,silver
5,5,6,silver
7,1,13,gold
6,4,9,silver
2,0,4,bronze
6,1,11,gold
5,4,18,gold
5,4,9,silver
5,1,8,silver
8,5,7,silver
1,3,13,silver
3,1,7,silver
4,3,7,silver
11,2,6,gold
9,7,4,silver
4,5,10,silver
8,1,11,gold
7,6,9,silver
5,7,6,bronze
5,3,7,silver
5,6,11,silver
9,4,6,silver
3,3,8,silver
3,3,7,bronze
9,4,8,gold
5,4,5,silver
9,6,9,gold
7,4,4,silver
7,4,11,gold
11,6,11,gold
4,6,11,silver
8,6,5,silver
12,4,9,gold
6,7,6,silver
8,4,9,gold
5,3,9,silver
8,3,12,gold
9,5,10,gold
4,4,17,gold
3,3,8,silver
6,3,12,gold
2,1,8,silver
2,5,9,bronze
5,1,3,silver
5,2,10,silver
5,8,7,bronze
5,5,3,bronze
6,5,6,silver
4,3,6,silver
4,1,8,silver
8,2,8,gold
5,6,5,bronze
4,4,11,silver
3,2,4,bronze
6,3,5,silver
9,6,8,silver
6,3,12,gold
4,4,6,bronze
4,4,8,silver
6,7,10,silver
10,3,11,gold
6,5,6,silver
6,5,4,silver
8,4,9,gold
8,4,4,silver
7,2,7,silver
5,3,9,silver
5,2,8,silver
8,5,19,gold
7,3,7,silver
6,0,10,gold
11,7,2,silver
8,2,11,gold
2,5,14,silver
8,3,6,silver
4,4,13,silver
4,2,7,silver
5,7,7,bronze
7,3,8,silver
3,4,7,bronze
5,3,10,silver
6,5,12,silver
3,1,12,silver
4,5,9,silver
2,2,8,bronze
4,4,7,silver
7,1,9,gold
2,3,10,silver
2,5,13,silver
8,4,6,silver
7,1,9,gold
6,6,5,silver
7,4,7,silver
3,3,7,bronze
6,4,5,silver
8,7,4,silver
3,4,9,silver
5,5,12,silver
8,4,10,gold
3,3,9,silver
5,5,5,bronze
9,2,4,silver
5,4,6,silver
9,2,7,gold
6,6,9,silver
8,3,10,gold
6,2,8,silver
3,2,4,bronze
5,8,7,bronze
4,3,10,silver
7,4,9,silver
10,3,7,gold
4,5,8,silver
1,2,5,bronze
7,1,4,silver
9,5,14,gold
5,10,8,bronze
7,4,10,silver
6,4,8,silver
6,8,6,bronze
9,6,11,gold
5,1,5,silver
10,3,10,gold
12,2,9,gold
7,4,8,silver
1,1,11,silver
8,1,7,gold
8,0,10,gold
5,5,11,silver
7,3,9,silver
4,2,10,silver
7,3,15,gold
4,2,8,silver
7,4,5,silver
5,5,12,silver
12,3,6,gold
5,3,7,silver
5,2,11,silver
5,1,8,silver
4,4,9,silver
5,4,9,silver
7,2,10,gold
4,3,9,silver
3,2,10,silver
4,5,9,silver
4,3,9,silver
9,7,7,silver
6,6,7,silver
5,2,4,silver
10,3,3,silver
2,6,9,bronze
9,7,10,gold
11,3,4,gold
7,4,4,silver
8,5,11,gold
6,5,7,silver
5,4,9,silver
6,3,6,silver
3,7,9,bronze
8,7,12,gold
4,5,8,silver
5,4,8,silver
3,3,6,bronze
8,4,5,silver
6,0,8,silver
11,2,12,gold
7,5,7,silver
10,0,9,gold
9,5,5,silver
6,6,7,silver
5,5,8,silver
5,4,8,silver
10,5,11,gold
1,2,13,silver
7,6,2,bronze
6,5,5,silver
5,2,5,silver
6,5,10,silver
9,4,9,gold
7,4,7,silver
7,7,7,silver
5,3,9,silver
4,6,10,silver
7,11,10,silver
7,4,5,silver
3,2,11,silver
3,5,8,bronze
6,4,5,silver
9,4,8,gold
6,8,8,silver
8,5,6,silver
8,3,10,gold
5,4,8,silver
5,6,10,silver
9,5,9,gold
8,8,4,silver
7,5,5,silver
7,7,7,silver
2,3,6,bronze
7,3,14,gold
5,3,7,silver
3,3,4,bronze
5,2,7,silver
4,5,10,silver
8,5,13,gold
8,3,8,gold
3,5,8,bronze
4,2,6,silver
7,6,9,silver
4,5,5,bronze
11,3,12,gold
5,4,9,silver
6,1,8,silver
4,2,6,silver
3,4,8,bronze
7,6,4,silver
4,3,8,silver
1,5,5,bronze
6,2,6,silver
7,7,12,silver
9,4,4,silver
6,2,5,silver
10,4,16,gold
8,6,10,silver
5,3,9,silver
11,3,10,gold
2,5,7,bronze
7,3,15,gold
5,2,9,silver
5,5,8,silver
6,2,8,silver
6,8,10,silver
7,1,5,silver
9,1,9,gold
6,5,14,gold
3,4,8,bronze
9,5,8,gold
7,3,8,silver
1,2,10,bronze
9,4,9,gold
4,5,6,bronze
7,6,8,silver
4,4,4,bronze
5,2,10,silver
5,5,8,silver
4,5,6,bronze
5,2,15,gold
6,5,6,silver
7,5,8,silver
5,2,3,silver
5,4,4,bronze
5,3,12,silver
6,1,11,gold
5,5,10,silver
8,1,14,gold
4,3,6,silver
7,6,5,silver
9,5,9,gold
10,3,8,gold
5,3,8,silver
10,0,10,gold
3,7,6,bronze
6,5,5,silver
10,4,4,silver
5,4,12,silver
6,4,7,silver
8,5,12,gold
7,5,5,silver
2,3,7,bronze
11,7,10,gold
7,5,11,silver
5,4,7,silver
6,8,6,bronze
6,4,10,silver
2,1,2,bronze
5,2,7,silver
7,6,8,silver
6,2,6,silver
7,5,11,silver
9,3,6,gold
6,4,6,silver
8,1,5,silver
3,4,10,silver
6,3,15,gold
2,4,9,bronze
1,4,6,bronze
2,2,10,silver
6,2,13,gold
8,3,8,gold
7,2,6,silver
3,4,12,silver
3,7,6,bronze
6,3,6,silver
3,5,10,silver
6,4,3,silver
7,5,5,silver
2,3,9,bronze
4,5,10,silver
8,3,8,gold
9,2,6,gold
7,3,6,silver
4,2,7,silver
5,3,9,silver
7,7,7,silver
5,4,7,silver
2,1,12,silver
3,5,6,bronze
10,4,9,gold
7,1,3,silver
4,1,8,silver
6,5,7,silver
9,5,8,gold
4,4,9,silver
9,0,6,gold
9,2,8,gold
10,5,5,silver
8,4,8,silver
5,10,3,bronze
6,1,8,silver
4,1,10,silver
4,6,12,silver
10,4,6,gold
4,3,8,silver
4,3,5,bronze
7,4,5,silver
3,2,7,silver
8,4,6,silver
8,6,10,silver
7,3,10,gold
5,3,10,silver
4,6,10,silver
0,7,13,bronze
4,5,7,bronze
2,1,7,bronze
4,7,7,bronze
8,2,11,gold
5,7,10,silver
8,4,10,gold
6,1,14,gold
4,2,6,silver
9,5,6,silver
6,3,3,silver
6,4,8,silver
4,7,7,bronze
2,6,3,bronze
6,4,6,silver
9,5,6,silver
3,4,5,bronze
2,2,8,bronze
4,3,5,bronze
7,4,3,silver
4,6,4,bronze
4,3,4,bronze
8,8,6,silver
5,3,10,silver
8,5,6,silver
4,2,11,silver
6,7,7,silver
6,2,10,silver
3,5,10,silver
7,6,9,silver
8,4,6,silver
11,0,9,gold
8,3,7,silver
3,4,7,bronze
6,3,8,silver
3,4,8,bronze
6,1,10,gold
9,2,7,gold
5,5,5,bronze
2,3,11,silver
8,3,5,silver
9,5,4,silver
5,3,5,silver
7,2,13,gold
7,6,9,silver
2,7,6,bronze
5,3,10,silver
2,4,9,bronze
9,8,12,gold
10,5,8,gold
6,1,9,silver
6,4,9,silver
13,4,10,gold
10,5,5,silver
5,4,11,silver
8,2,9,gold
7,4,7,silver
7,2,11,gold
5,3,5,silver
4,4,5,bronze
6,3,9,silver
4,7,9,bronze
7,5,3,silver
4,5,5,bronze
6,7,9,silver
5,6,13,silver
5,5,5,bronze
3,10,7,bronze
4,5,11,silver
10,3,5,gold
8,2,6,silver
2,1,8,silver
7,5,7,silver
2,9,6,bronze
6,3,9,silver
6,5,5,silver
3,5,3,bronze
3,3,10,silver
11,7,9,gold
7,2,9,gold
8,9,9,silver
7,6,14,gold
3,3,7,bronze
4,0,4,silver
4,9,5,bronze
6,7,10,silver
5,4,7,silver
11,1,10,gold
10,5,6,gold
5,5,12,silver
1,2,6,bronze
5,5,13,silver
4,5,7,bronze
4,5,8,silver
7,2,8,silver
9,2,13,gold
4,5,9,silver
6,6,7,silver
6,4,5,silver
5,1,9,silver
8,3,8,gold
6,4,8,silver
4,6,8,bronze
7,3,7,silver
5,4,3,bronze
2,10,6,bronze
2,3,9,bronze
10,2,6,gold
10,10,6,silver
7,7,5,silver
6,4,12,silver
6,4,7,silver
6,5,7,silver
8,4,10,gold
4,1,10,silver
3,6,10,bronze
6,4,11,silver
7,4,12,gold
7,2,9,gold
2,2,8,bronze
6,2,13,gold
8,6,9,silver
11,1,7,gold
8,7,8,silver
9,3,10,gold
5,2,5,silver
4,4,13,silver
10,10,14,gold
5,3,7,silver
2,4,11,silver
9,6,6,silver
8,5,4,silver
6,4,6,silver
3,3,4,bronze
3,4,13,silver
8,4,3,silver
4,5,11,silver
3,3,8,silver
4,3,7,silver
6,5,2,bronze
5,3,4,silver
7,5,11,silver
10,4,6,gold
8,1,12,gold
7,4,9,silver
5,7,11,silver
5,4,9,silver
6,3,8,silver
6,8,10,silver
3,4,4,bronze
7,8,6,silver
4,2,12,silver
7,9,6,silver
6,1,6,silver
7,3,12,gold
4,1,6,silver
3,4,11,silver
4,6,8,bronze
6,4,10,silver
5,6,3,bronze
5,5,11,silver
12,1,10,gold
6,3,7,silver
4,4,11,silver
6,3,8,silver
6,4,5,silver
9,0,4,gold
9,3,6,gold
5,5,13,silver
7,3,9,silver
10,1,14,gold
2,5,10,bronze
5,5,6,silver
5,2,8,silver
5,3,7,silver
7,5,8,silver
4,5,8,silver
7,2,10,gold
4,3,9,silver
8,3,5,silver
5,3,8,silver
7,3,6,silver
5,3,13,silver
8,4,4,silver
5,5,9,silver
3,5,10,silver
8,3,4,silver
12,2,6,gold
10,9,8,silver
3,1,4,bronze
3,5,11,silver
9,2,16,gold
7,1,8,gold
4,3,9,silver
5,3,3,bronze
3,3,6,bronze
4,4,7,silver
5,2,5,silver
4,3,9,silver
4,6,9,silver
8,4,9,gold
7,3,7,silver
4,7,5,bronze
5,4,9,silver
6,5,7,silver
4,4,9,silver
3,1,6,silver
7,2,4,silver
9,4,9,gold
9,8,8,silver
7,8,7,silver
7,3,9,silver
7,2,9,gold
9,2,7,gold
6,2,7,silver
3,6,9,bronze
7,3,4,silver
2,6,6,bronze
3,2,8,silver
5,4,17,gold
5,4,10,silver
6,4,6,silver
8,4,11,gold
5,4,8,silver
6,3,7,silver
7,7,14,gold
0,2,5,bronze
3,2,8,silver
7,2,10,gold
4,3,8,silver
7,2,10,gold
7,5,14,gold
10,2,5,gold
3,2,6,bronze
4,8,10,bronze
4,7,8,bronze
6,6,7,silver
9,1,10,gold
7,3,10,gold
5,3,9,silver
6,5,6,silver
5,2,2,bronze
6,3,6,silver
6,2,10,silver
9,6,6,silver
4,5,8,silver
7,7,6,silver
5,1,7,silver
5,2,9,silver
7,6,9,silver
6,6,11,silver
8,1,10,gold
5,2,6,silver
6,5,8,silver
6,2,7,silver
10,3,5,gold
5,4,8,silver
4,4,8,silver
3,6,10,bronze
6,1,11,gold
3,8,8,bronze
4,2,5,silver
4,7,12,silver
5,4,8,silver
7,4,5,silver
3,1,7,silver
5,3,12,silver
5,6,7,silver
4,7,8,bronze
7,6,10,silver
9,8,12,gold
8,4,6,silver
7,2,9,gold
8,2,12,gold
7,6,4,silver
5,5,9,silver
10,5,9,gold
5,7,5,bronze
4,2,11,silver
5,1,4,silver
4,2,6,silver
10,6,8,gold
5,9,12,silver
3,4,4,bronze
5,6,6,bronze
5,2,2,bronze
10,4,10,gold
4,3,11,silver
8,1,7,gold
10,5,7,gold
8,3,8,gold
9,2,8,gold
5,3,9,silver
8,5,10,gold
8,1,7,gold
11,2,6,gold
6,0,13,gold
7,1,10,gold
10,2,8,gold
6,4,9,silver
8,6,9,silver
1,3,7,bronze
8,2,9,gold
4,6,10,silver
8,2,11,gold
9,5,7,silver
3,8,4,bronze
0,3,6,bronze
5,4,9,silver
6,4,7,silver
3,6,10,bronze
3,4,12,silver
4,6,8,bronze
5,5,9,silver
9,4,8,gold
2,7,12,bronze
5,9,16,silver
3,6,3,bronze
7,4,17,gold
3,3,3,bronze
5,4,3,bronze
4,5,12,silver
6,3,7,silver
8,5,9,silver
5,2,6,silver
7,5,7,silver
4,3,8,silver
5,2,12,silver
6,0,9,gold
8,4,9,gold
5,6,9,silver
5,3,6,silver
7,3,5,silver
5,4,8,silver
4,5,7,bronze
4,2,10,silver
3,1,8,silver
6,2,6,silver
8,9,6,silver
7,4,8,silver
8,1,10,gold
10,5,10,gold
7,3,8,silver
8,2,7,gold
10,5,16,gold
4,5,8,silver
0,1,9,bronze
6,3,12,gold
8,7,9,silver
8,8,7,silver
6,4,6,silver
5,5,5,bronze
10,4,3,silver
6,1,8,silver
11,7,9,gold
6,3,6,silver
9,4,7,gold
5,3,5,silver
7,4,5,silver
3,6,6,bronze
5,5,7,silver
3,4,8,bronze
3,4,8,bronze
4,2,9,silver
5,6,4,bronze
9,5,3,silver
5,6,4,bronze
9,8,5,silver
4,3,9,silver
11,7,13,gold
6,4,10,silver
4,5,16,silver
5,3,11,silver
4,4,6,bronze
4,5,5,bronze
11,9,8,gold
7,4,6,silver
9,6,4,silver
7,4,8,silver
4,5,16,silver
4,4,12,silver
8,5,6,silver
3,3,6,bronze
11,2,7,gold
5,3,4,silver
6,5,6,silver
7,1,10,gold
5,2,17,gold
9,4,4,silver
4,5,13,silver
2,1,8,silver
5,2,8,silver
12,4,9,gold
6,1,7,silver
4,6,9,silver
5,3,8,silver
6,8,10,silver
6,4,8,silver
8,3,9,gold
8,4,5,silver
7,4,10,silver
8,4,10,gold
1,6,7,bronze
10,5,12,gold
5,3,6,silver
10,3,10,gold
2,5,9,bronze
5,6,5,bronze
9,4,8,gold
3,6,11,silver
5,6,5,bronze
3,3,12,silver
5,4,5,silver
5,6,8,silver
6,2,12,gold
8,2,2,silver
3,4,7,bronze
9,3,2,silver
8,5,6,silver
6,4,7,silver
5,5,9,silver
7,5,11,silver
8,5,8,silver
5,4,7,silver
4,6,8,bronze
8,5,8,silver
2,3,10,silver
7,4,7,silver
8,2,10,gold
9,2,6,gold
7,4,6,silver
6,2,6,silver
5,7,9,silver
6,5,7,silver
6,5,6,silver
8,4,8,silver
5,6,10,silver
6,3,8,silver
2,2,2,bronze
3,2,12,silver
6,4,13,gold
7,4,12,gold
6,2,6,silver
9,7,10,gold
5,3,7,silver
6,5,3,bronze
6,3,10,silver
8,3,6,silver
6,4,10,silver
8,8,7,silver
3,2,9,silver
5,3,5,silver
6,7,9,silver
5,2,4,silver
12,5,10,gold
10,3,3,silver
6,4,6,silver
4,3,6,silver
7,4,9,silver
5,4,7,silver
9,0,9,gold
5,3,9,silver
8,5,11,gold
4,3,3,bronze
7,4,13,gold
11,6,11,gold
3,2,12,silver
6,1,2,silver
6,7,12,silver
4,3,14,silver
7,4,9,silver
8,5,8,silver
9,3,10,gold
7,2,8,silver
6,6,5,silver
7,6,6,silver
6,5,8,silver
5,3,12,silver
6,3,7,silver
7,0,2,silver
4,4,8,silver
1,5,7,bronze
6,9,7,bronze
10,2,5,gold
8,3,8,gold
4,6,15,silver
3,6,8,bronze
1,4,7,bronze
5,8,5,bronze
6,5,9,silver
5,7,3,bronze
8,5,5,silver
5,6,9,silver
5,5,8,silver
5,2,10,silver
6,1,5,silver
6,5,8,silver
9,0,5,gold
8,1,13,gold
6,1,6,silver
3,4,10,silver
7,2,7,silver
5,1,7,silver
6,3,9,silver
7,8,5,silver
3,5,8,bronze
11,4,7,gold
1,2,10,bronze
7,3,6,silver
3,5,9,bronze
7,5,6,silver
9,1,8,gold
2,4,5,bronze
6,1,11,gold
5,7,15,silver
3,4,6,bronze
6,1,7,silver
4,1,11,silver
6,7,6,silver
7,1,10,gold
7,4,9,silver
3,9,9,bronze
6,3,10,silver
5,5,7,silver
8,3,7,silver
11,1,13,gold
5,5,5,bronze
2,4,8,bronze
7,7,10,silver
8,3,8,gold
5,4,7,silver
9,8,7,silver
8,3,10,gold
6,5,7,silver
7,9,13,silver
7,4,9,silver
5,7,9,silver
4,4,6,bronze
6,5,12,silver
7,5,7,silver
4,1,7,silver
6,5,5,silver
5,4,11,silver
7,4,10,silver
8,6,6,silver
3,3,8,silver
6,3,13,gold
10,7,12,gold
5,3,5,silver
5,4,5,silver
7,2,8,silver
6,5,7,silver
8,6,5,silver
3,2,9,silver
5,5,7,silver
9,3,2,silver
6,4,16,gold
11,6,6,gold
5,0,6,silver
7,3,9,silver
5,4,7,silver
4,6,4,bronze
1,4,5,bronze
10,3,11,gold
7,5,8,silver
2,3,7,bronze
6,4,6,silver
6,1,10,gold
7,5,12,gold
4,3,7,silver
6,2,5,silver
4,4,5,bronze
5,4,7,silver
5,4,8,silver
8,1,13,gold
4,2,5,silver
5,8,7,bronze
8,2,13,gold
6,9,4,bronze
5,2,6,silver
5,1,11,silver
9,1,11,gold
8,2,8,gold
8,6,10,silver
4,2,7,silver
9,5,14,gold
4,0,5,silver
7,4,4,silver
4,4,11,silver
4,6,8,bronze
10,4,8,gold
8,3,5,silver
6,3,7,silver
6,1,8,silver
5,5,10,silver
5,4,6,silver
4,1,11,silver
7,1,7,silver
3,9,5,bronze
7,5,13,gold
7,1,8,gold
8,3,7,silver
11,1,12,gold
6,7,14,silver
3,3,6,bronze
8,5,10,gold
3,4,4,bronze
10,6,8,gold
6,6,5,silver
7,4,6,silver
3,3,9,silver
4,3,4,bronze
6,5,3,bronze
6,3,6,silver
6,3,4,silver
6,3,8,silver
7,0,10,gold
7,2,8,silver
3,7,12,silver
3,4,12,silver
3,1,7,silver
7,2,9,gold
6,4,11,silver
4,5,14,silver
6,1,6,silver
9,5,5,silver
5,4,5,silver
3,4,15,silver
11,7,7,gold
6,1,5,silver
6,6,5,silver
8,3,7,silver
3,3,8,silver
7,2,6,silver
6,9,5,bronze
5,7,7,bronze
5,6,11,silver
8,4,6,silver
7,3,9,silver
8,2,10,gold
3,7,4,bronze
7,4,9,silver
8,5,7,silver
4,4,7,silver
4,3,10,silver
8,8,13,gold
4,3,6,silver
6,3,11,silver
2,6,8,bronze
4,5,12,silver
4,5,6,bronze
6,5,10,silver
8,2,11,gold
6,5,9,silver
7,3,5,silver
9,5,12,gold
10,7,11,gold
6,3,8,silver
8,4,13,gold
8,7,7,silver
8,4,10,gold
6,5,9,silver
6,2,6,silver
4,2,7,silver
10,1,6,gold
3,8,8,bronze
4,4,14,silver
8,5,13,gold
7,3,13,gold
4,6,8,bronze
5,4,5,silver
4,1,8,silver
4,4,8,silver
7,3,15,gold
5,3,4,silver
5,7,8,silver
6,3,9,silver
6,3,6,silver
5,5,10,silver
3,8,9,bronze
6,5,9,silver
5,0,4,silver
5,8,4,bronze
8,7,11,silver
5,4,9,silver
9,4,7,gold
9,2,7,gold
3,7,10,bronze
5,2,16,gold
7,6,9,silver
4,3,10,silver
4,3,10,silver
5,6,16,silver
8,4,8,silver
4,1,3,bronze
6,6,3,bronze
6,5,7,silver
3,9,11,bronze
3,6,15,silver
6,3,9,silver
7,1,8,gold
6,4,7,silver
7,3,7,silver
5,7,7,bronze
6,4,11,silver
7,3,10,gold
4,3,5,bronze
5,3,7,silver
8,11,8,silver
6,6,9,silver
9,5,8,gold
2,2,6,bronze
8,3,12,gold
5,9,7,bronze
9,5,8,gold
9,6,8,silver
4,6,5,bronze
2,5,6,bronze
6,2,11,gold
6,3,8,silver
7,1,3,silver
8,3,7,silver
5,3,8,silver
8,5,7,silver
10,3,5,gold
5,5,11,silver
3,4,10,silver
5,3,6,silver
3,0,8,silver
8,2,8,gold
9,5,4,silver
7,3,3,silver
7,4,6,silver
6,4,2,bronze
9,2,6,gold
5,4,10,silver
5,4,9,silver
5,0,8,silver
6,1,6,silver
2,3,8,bronze
6,3,9,silver
6,0,10,gold
5,2,3,silver
7,5,10,silver
6,2,7,silver
5,1,5,silver
3,3,4,bronze
5,3,9,silver
5,5,4,bronze
5,5,8,silver
4,5,7,bronze
4,2,8,silver
4,4,6,bronze
3,9,6,bronze
9,2,5,gold
6,2,9,silver
6,3,10,silver
8,2,11,gold
1,4,6,bronze
7,8,6,silver
2,4,5,bronze
1,2,6,bronze
6,2,11,gold
7,3,7,silver
2,6,6,bronze
6,4,9,silver
6,3,12,gold
7,2,6,silver
5,1,16,gold
5,1,3,silver
3,4,6,bronze
6,3,9,silver
9,7,6,silver
7,8,5,silver
7,3,7,silver
6,5,8,silver
3,5,4,bronze
3,1,7,silver
5,3,6,silver
8,4,10,gold
9,4,8,gold
4,1,4,silver
5,3,9,silver
6,5,9,silver
10,2,6,gold
8,3,7,silver
5,4,6,silver
6,3,6,silver
4,4,7,silver
5,6,6,bronze
7,3,13,gold
3,5,15,silver
9,5,9,gold
6,2,15,gold
5,3,11,silver
8,4,7,silver
7,5,5,silver
8,3,10,gold
5,4,8,silver
4,5,12,silver
9,8,4,silver
7,2,9,gold
4,1,11,silver
6,3,3,silver
7,5,8,silver
4,5,8,silver
7,2,12,gold
3,5,11,silver
4,7,5,bronze
7,5,6,silver
5,3,9,silver
6,7,6,silver
3,2,13,silver
4,3,8,silver
6,2,11,gold
6,3,5,silver
5,5,8,silver
6,2,3,silver
9,2,11,gold
7,2,6,silver
4,5,12,silver
6,5,5,silver
6,2,8,silver
7,7,5,silver
4,7,10,silver
5,3,9,silver
5,6,8,silver
5,4,13,silver
3,4,12,silver
7,9,12,silver
5,7,6,bronze
12,5,10,gold
5,3,8,silver
6,6,9,silver
3,4,5,bronze
4,1,5,silver
6,3,4,silver
6,1,6,silver
7,2,7,silver
5,5,6,silver
13,9,14,gold
1,4,7,bronze
6,3,7,silver
4,4,8,silver
3,5,10,silver
4,4,13,silver
3,6,6,bronze
4,4,11,silver
6,3,7,silver
6,7,6,silver
10,5,10,gold
6,2,6,silver
6,4,5,silver
3,3,9,silver
7,2,9,gold
5,6,8,silver
7,3,12,gold
3,2,8,silver
8,3,14,gold
8,5,11,gold
6,5,10,silver
8,7,4,silver
8,3,6,silver
6,0,10,gold
12,3,7,gold
5,0,11,gold
4,5,11,silver
10,4,9,gold
10,5,6,gold
7,7,6,silver
6,5,8,silver
1,9,6,bronze
4,3,9,silver
